Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21/08/2013,260,262.85,244.35,247.95,256.0617229116,1985778,39501,508481736,204005,10.27,18.5,-12.05
20/08/2013,242.9,258.7,240,256.95,251.7742755752,2091763,46590,526652114,298003,14.25,18.7,14.05
19/08/2013,229.9,248.75,223.7,246.85,240.2177604332,2417914,47893,580825886,288088,11.91,25.05,16.95
16/08/2013,249,249.2,231.7,235.1,240.7656655695,1346456,27416,324180375,289100,21.47,17.5,-13.9
14/08/2013,262,263,246.3,249.8,253.2920254937,3074485,50418,778742533,609033,19.81,16.7,-12.2
13/08/2013,234.9,243.4,231.45,241.15,238.3794840135,1663493,35112,396542603,238977,14.37,11.95,6.25
12/08/2013,220.25,239.4,220,236.55,233.739810104,2527700,43760,590824118,602479,23.84,19.4,16.3
08/08/2013,208.85,220.5,206.75,218.45,213.9979130117,1322959,27996,283110465,256130,19.36,13.75,9.6
07/08/2013,199,208.75,195.4,207.7,202.6844100962,1243991,24185,252137582,214182,17.22,13.35,8.7
06/08/2013,205.95,206,197.3,198.6,199.871026018,1069991,20388,213860199,349377,32.65,8.7,-7.35
05/08/2013,203,209.4,198.5,207.9,204.6051698476,924476,18233,189152569,139735,15.12,10.9,4.9
02/08/2013,212,212,201.3,202.3,204.95284123,1030434,18715,211190376,254919,24.74,10.7,-9.7
01/08/2013,217.45,219.65,207.4,210.15,212.524448528,1036136,17799,220204232,203634,19.65,12.25,-7.3
31/07/2013,208.75,217.5,202.5,215.7,208.7211165023,1449885,28991,302621616,345378,23.82,15,6.95
30/07/2013,216.15,217.25,207.95,209.6,212.3012061647,913391,18436,193914011,242031,26.5,9.3,-6.55
29/07/2013,218.7,224.25,214.75,215.7,219.7331722517,1217602,26353,267547550,245795,20.19,9.5,-3
26/07/2013,224,226.5,216.85,218.9,220.814049264,960093,18633,212002023,228753,23.83,9.65,-5.1
25/07/2013,228.65,230.5,222.1,223.05,226.509791695,1015146,18843,229940509,380283,37.46,8.4,-5.6
24/07/2013,233.7,235.95,228.6,229.85,231.1513421366,813032,15966,187933438,227440,27.97,7.35,-3.85
23/07/2013,239,239,233.25,234.5,235.6102578817,815529,15810,192146998,200042,24.53,5.75,-4.5
22/07/2013,240.95,241,233.35,233.95,236.8639389257,888623,18083,210482744,270825,30.48,7.65,-7
19/07/2013,245.7,248.2,240.1,241.05,243.5047470235,1009896,18139,245914470,196742,19.48,8.1,-4.65
18/07/2013,243.8,245.65,240.1,244.65,242.9424371762,909528,16732,220962949,230880,25.38,5.55,0.85
17/07/2013,251.9,253.5,242.5,243.25,246.3746382986,954171,18974,235083535,295796,31,11,-8.65
16/07/2013,253.8,256.25,250.5,251.45,253.1702805809,855582,15925,216607935,305985,35.76,5.75,-2.35
15/07/2013,255,259.4,252,257.35,256.3085905407,909221,19834,233041153,168131,18.49,7.4,2.35
12/07/2013,262,264.1,258.6,262.8,261.457346823,720849,13443,188471267,257287,35.69,5.5,0.8
11/07/2013,261.1,265.25,259.15,261.3,262.2504186547,910655,16595,238819655,212422,23.33,6.1,0.2
10/07/2013,262,263,255.6,256.25,257.5682448346,948526,20113,244310177,270037,28.47,7.4,-5.75
09/07/2013,262.2,264.4,260.35,261.4,262.057855737,628477,14111,164697335,170997,27.21,4.05,-0.8
08/07/2013,263,274.8,258.25,260.35,260.1234574712,652581,16202,169751626,171050,26.21,16.55,-2.65
05/07/2013,268.1,269.8,263.6,264.8,266.4619380655,668739,12901,178193490,135443,20.25,6.2,-3.3
04/07/2013,272.3,273,263.65,264.7,267.5205396545,979812,18445,262119835,220428,22.5,9.35,-7.6
03/07/2013,279.9,279.9,268.45,269.35,271.4477087626,802754,15365,217905734,250000,31.14,11.45,-10.55
02/07/2013,281,286.35,280.05,282.15,283.4618815051,801199,16663,227109376,254168,31.72,6.3,1.15
01/07/2013,274.45,282.45,272.3,280.6,278.5806930338,642162,16766,178893935,149120,23.22,10.15,6.15
28/06/2013,268,274.4,267.5,273.8,271.6739933988,727746,15211,197709662,247951,34.07,6.9,5.8
27/06/2013,268.4,269.4,261.55,264.25,264.7962165017,657011,13846,173974027,182038,27.71,7.85,-4.15
26/06/2013,269.8,269.8,263.5,264.7,266.8662840817,524328,10868,139925465,115054,21.94,6.3,-5.1
25/06/2013,267.5,270.4,262.55,266.55,267.0614904244,875925,20377,233925836,154400,17.63,7.85,-0.95
24/06/2013,270,275.1,265.9,266.75,270.3100643428,748335,17415,202282482,155403,20.77,9.2,-3.25
21/06/2013,272,276,265.55,271.65,271.3265321437,999482,23131,271185985,200271,20.04,10.45,-0.35
20/06/2013,286.9,286.9,271,272.4,276.437391973,1275723,27065,352657539,456036,35.75,15.9,-14.5
19/06/2013,285,293.25,283,290.55,289.3643552793,984690,21691,284934187,148432,15.07,10.25,5.55
18/06/2013,276,287.85,273.95,284.7,282.0965396545,935947,20994,264027410,185535,19.82,13.9,8.7
17/06/2013,276,277.8,269.6,276.7,274.2950476958,565878,13083,155217533,93527,16.53,8.2,0.7
14/06/2013,270,276.5,269.2,274.15,273.6962483973,861072,12437,235672176,239236,27.78,7.3,4.15
13/06/2013,271.9,279.6,264.6,266.15,271.801651575,1141577,20137,310282514,332414,29.12,15,-5.75
12/06/2013,280,281.35,273.15,274.15,276.0970954011,888281,15693,245251804,280600,31.59,8.2,-5.85
11/06/2013,289,289.7,278.1,281.5,282.9213891973,889089,15608,251542295,267058,30.04,11.6,-7.5
10/06/2013,293.35,295.8,288.7,290.4,292.4272067731,502691,7751,147000525,122232,24.32,7.1,-2.95
07/06/2013,294.25,298.3,291.2,292,295.4259356147,611630,8641,180691365,176111,28.79,7.1,-2.25
06/06/2013,296.9,297.9,293.3,295.25,295.2459009273,667651,9395,197121221,198002,29.66,4.6,-1.65
05/06/2013,298,302.25,296.5,299.15,299.2910021873,603480,9580,180616134,68644,11.37,5.75,1.15
04/06/2013,298,302.15,297.15,298.3,299.5369266093,605390,10233,181336660,128781,21.27,5,0.3
03/06/2013,292,297.95,290.2,296.6,293.8056475298,748398,11974,219883559,154654,20.66,7.75,4.6
31/05/2013,304,304,290.35,291.8,295.8096914796,1394462,21636,412495374,527104,37.8,13.65,-12.2
30/05/2013,313.5,313.5,301,301.8,305.2597658751,991693,13630,302723973,432785,43.64,12.5,-11.7
29/05/2013,321.15,322.95,312.5,314.05,316.6056784436,645529,10079,204378147,120669,18.69,10.45,-7.1
28/05/2013,318,323.5,316.05,321.35,320.7128654013,921829,14794,295642420,198992,21.59,7.45,3.35
27/05/2013,313.1,318.35,310.9,317,314.5886936287,694458,10804,218468635,141489,20.37,7.45,3.9
24/05/2013,310.4,319.4,306.45,313.15,313.2049487725,1754819,27082,549617995,327748,18.68,12.95,2.75
23/05/2013,304.4,310.5,295.6,299.5,302.5590745757,1544243,26372,467224733,380154,24.62,14.9,-4.9
22/05/2013,308.6,313.4,304.15,305.7,309.013313735,695297,11528,214856030,90515,13.02,9.25,-2.9
21/05/2013,315.85,316.5,306.8,308.65,311.3545859062,505429,8673,157367637,124562,24.64,9.7,-7.2
20/05/2013,312.55,319.45,312.55,315.3,316.7452583467,621355,10811,196811250,151471,24.38,6.9,2.75
17/05/2013,313,313.5,309,311.95,311.622833859,511451,8565,159379810,87539,17.12,4.5,-1.05
16/05/2013,308.7,314.7,308.1,311.35,312.0582316215,835285,13223,260657560,184435,22.08,6.6,2.65
15/05/2013,305.7,309.8,304.95,308.55,307.8499387502,578777,10175,178176464,99245,17.15,4.85,2.85
14/05/2013,303,306.75,296.7,303.9,302.1287324708,1345255,20641,406440188,213434,15.87,10.05,0.9
13/05/2013,319.05,321.15,304,305.35,311.7463628032,828179,12907,258181791,263773,31.85,17.15,-13.7
11/05/2013,319.9,319.9,318.25,318.8,318.9296200503,27451,828,8754937,8818,32.12,1.65,-1.1
10/05/2013,316.5,320.1,315.25,318.15,318.0427934141,507508,8230,161409262,90901,17.91,4.85,1.65
09/05/2013,320.05,321.9,315.1,316.05,318.4269869979,585519,10404,186445051,88730,15.15,6.8,-4
08/05/2013,325.55,326.95,316.65,319.15,320.94478886,701833,11668,225249644,116323,16.57,10.3,-6.4
07/05/2013,323.95,326.25,320.1,323.85,323.5717899775,722970,12466,233932697,122036,16.88,6.15,-0.1
06/05/2013,313.25,323.05,313.25,322.35,319.7527059239,1121798,19737,358697946,279840,24.95,9.8,9.1
03/05/2013,304.1,314.5,301.3,311.2,309.4306690363,1366727,20130,422907250,340327,24.9,13.2,7.1
02/05/2013,304.05,306.5,302.25,304.45,304.630822404,591680,8868,180243965,101358,17.13,4.25,0.4
30/04/2013,304.65,307.35,297.75,302.85,302.5609792311,915984,14987,277141016,187492,20.47,9.6,-1.8
29/04/2013,305.8,307,301.15,302.4,303.3523129406,612359,9251,185760519,165549,27.03,5.85,-3.4
26/04/2013,313.8,316.5,304.05,304.85,309.9649588594,771379,12224,239100460,194672,25.24,12.45,-8.95
25/04/2013,310.25,314.4,310.05,312.55,312.2499118285,737200,11254,230190635,205761,27.91,4.35,2.3
23/04/2013,307.9,312.1,306.05,308.55,308.9934560797,914895,14991,282696568,193642,21.17,6.05,0.65
22/04/2013,302.5,308.2,301,306.75,304.9895649189,1031233,17207,314515304,229133,22.22,7.2,4.25
18/04/2013,298.2,302.4,294,299.95,298.1117085378,1105296,15847,329501679,254556,23.03,8.4,1.75
17/04/2013,300.25,303.55,296.25,297.2,299.9613302865,1108904,18009,332628319,201017,18.13,7.3,-3.05
16/04/2013,294.55,300.8,292.7,298.2,296.8367108557,1147192,17753,340528700,234409,20.43,8.1,3.65
15/04/2013,298.5,298.5,293.85,294.55,295.8723906753,782051,12687,231387299,236303,30.22,4.65,-3.95
12/04/2013,296.7,303.2,295.15,299.35,300.0751519643,903995,15736,271266437,186428,20.62,8.05,2.65
11/04/2013,308.4,308.5,298,298.7,302.0133639351,1307549,22961,394897272,350278,26.79,10.5,-9.7
10/04/2013,307.95,308.9,300.15,305.55,304.2686825395,925356,16553,281556851,150208,16.23,8.75,-2.4
09/04/2013,309,313.5,303.7,304.45,308.9362135067,712596,12815,220146710,115271,16.18,9.8,-4.55
08/04/2013,311.4,312.55,305,306.2,308.5965251574,539305,10884,166427649,107448,19.92,7.55,-5.2
05/04/2013,304,312.35,303.2,308.5,308.2651667635,902236,14615,278127931,178818,19.82,9.15,4.5
04/04/2013,315,315.5,303.2,304.4,308.0667354076,1093962,19656,337013302,331495,30.3,12.3,-10.6
03/04/2013,319.7,325,315.5,317,321.0803910048,755694,14430,242638525,153566,20.32,9.5,-2.7
02/04/2013,315,321.2,313.35,319.85,319.0978692149,653515,10804,208535244,139898,21.41,7.85,4.85
01/04/2013,314.8,316.4,310.5,314.5,313.579380654,786281,13125,246561509,135769,17.27,5.9,-0.3
28/03/2013,305,316.9,300.85,312.3,307.2584789056,1991737,28952,611978081,633035,31.78,16.05,7.3
26/03/2013,311.8,313.9,305,306.2,309.2413874483,1046612,18384,323655747,343494,32.82,8.9,-5.6
25/03/2013,328,328.95,313.5,314.75,320.4452809149,821441,16592,263226892,240562,29.29,15.45,-13.25
22/03/2013,327,327.7,320.7,322.1,323.8632445708,760606,15437,246332327,197195,25.93,7,-4.9
21/03/2013,337,340.5,325,327.6,335.4148189014,739542,14414,248053346,179794,24.31,15.5,-9.4
20/03/2013,340,342.2,332.8,334.8,337.1608137739,691396,12399,233111638,190940,27.62,9.4,-5.2
19/03/2013,350.55,351.7,338.6,339.55,343.826716267,662630,11749,227829897,177302,26.76,13.1,-11
18/03/2013,348,352,346.25,349.1,349.3174662989,398058,7146,139048612,70806,17.79,5.75,1.1
15/03/2013,357,362.6,353.4,354.35,357.3554760679,553545,9900,197812337,95305,17.22,9.2,-2.65
14/03/2013,351.25,358.3,346.6,357.1,353.1838667275,745540,12164,263312700,133753,17.94,11.7,5.85
13/03/2013,356,357,351,351.95,353.7772335132,464235,9066,164235774,66466,14.32,6,-4.05
12/03/2013,362,362,352.2,355.75,356.4966904316,579985,10962,206762733,86883,14.98,9.8,-6.25
11/03/2013,358.6,362.75,354.8,359.2,359.1573981495,630090,12541,226301485,89959,14.28,7.95,0.6
08/03/2013,352.8,361.4,352.05,358.5,357.4195198672,923203,15771,329970773,230824,25,9.35,5.7
07/03/2013,352.75,353.2,344.6,350.25,348.7130391801,693924,11790,241980347,100743,14.52,8.6,-2.5
06/03/2013,348,356.4,343.15,352.85,351.0213104785,935643,18056,328430632,216030,23.09,13.25,4.85
05/03/2013,338,345.6,334,343.95,340.0213250151,881922,16327,299872287,179742,20.38,11.6,5.95
04/03/2013,340,340.35,333.55,334.95,336.2661500718,681514,13033,229170089,203919,29.92,6.8,-5.05
01/03/2013,341.6,347.5,340.8,341.6,344.2743525437,735262,12567,253131849,200783,27.31,6.7,0
28/02/2013,359.3,360.5,338.8,342.35,348.8191025388,1173488,21227,409335031,363802,31,21.7,-16.95
27/02/2013,351.25,357.8,346.4,356.75,352.8224864134,858385,17622,302857530,155129,18.07,11.4,5.5
26/02/2013,361.1,361.8,348.85,349.85,353.1057886017,1039422,19514,367025925,365862,35.2,12.95,-11.25
25/02/2013,366,368.45,360.05,360.95,363.7791685164,660001,11519,240094615,136655,20.71,8.4,-5.05
22/02/2013,365,367.9,360.85,364.45,365.0813206476,884142,15035,322783729,206845,23.39,7.05,-0.55
21/02/2013,375.25,376.5,363.2,364.15,368.9278608273,1217480,27676,449162292,472379,38.8,13.3,-11.1
20/02/2013,389.25,389.3,378.65,380.05,384.1230973133,519857,9513,199689081,102315,19.68,10.65,-9.2
19/02/2013,386.8,389,380.35,386.8,384.2263741015,462575,9352,177733515,73679,15.93,8.65,0
18/02/2013,376,386.8,374.5,385.3,382.1304148832,664211,12682,253815225,138933,20.92,12.3,9.3
15/02/2013,378.5,382.4,372.1,375.95,376.2954636898,683485,12065,257192305,169099,24.74,10.3,-2.55
14/02/2013,371.6,382.35,368.2,380.55,377.4034361503,1168517,19580,441002331,169579,14.51,14.15,8.95
13/02/2013,385.9,387.85,375.25,376.15,380.8110116782,853730,15722,325109785,226864,26.57,12.6,-9.75
12/02/2013,385.7,388,382.25,384.55,384.8060961605,465014,8134,178940222,107767,23.18,5.75,-1.15
11/02/2013,391,391.4,384.75,385.35,386.6181292421,457173,9632,176751370,107605,23.54,6.65,-5.65
08/02/2013,390,394,385,386.7,390.2730835158,585147,9773,228367124,128690,21.99,9,-3.3
07/02/2013,398.8,398.8,390,390.65,393.0111735667,569827,9478,223948378,156198,27.41,8.8,-8.15
06/02/2013,397,402.7,396.15,397.25,399.3193162285,505549,8374,201875481,68215,13.49,6.55,0.25
05/02/2013,393.6,398,392,394.75,395.4880645916,546944,8937,216309824,121140,22.15,6,1.15
04/02/2013,403,404.25,394.1,395,399.1718263093,563185,9630,224807585,143347,25.45,10.15,-8
01/02/2013,405.5,411.85,399.8,400.75,405.6789073932,588391,10514,238697818,145967,24.81,12.05,-4.75
31/01/2013,406.4,407,401.7,404.8,403.9578807047,382580,6309,154546206,87520,22.88,5.3,-1.6
30/01/2013,401.25,408.35,399.75,405.95,404.9945885672,561404,11142,227365582,112516,20.04,8.6,4.7
29/01/2013,405.2,411.35,397.1,398.95,404.7571026156,691893,13102,280048606,125538,18.14,14.25,-6.25
28/01/2013,409,410.25,404.8,405.75,407.4407185452,474904,8541,193495227,77033,16.22,5.45,-3.25
25/01/2013,404,408.25,398.45,406.55,404.1460479786,850337,13307,343660338,121559,14.3,9.8,2.55
24/01/2013,408.5,411.95,402.8,404.55,407.4168353772,653980,11693,266442462,115615,17.68,9.15,-3.95
23/01/2013,410,413.65,403.1,407.8,408.3552109944,652553,13073,266473418,95608,14.65,10.55,-2.2
22/01/2013,414.75,419.45,407.55,409.2,412.9636276678,545717,9681,225361272,99528,18.24,11.9,-5.55
21/01/2013,416,419.1,412,414.05,414.8157132183,548710,9473,227613530,119866,21.85,7.1,-1.95
18/01/2013,420.5,423.35,413.1,414.65,417.5120294363,648451,11095,270736093,128121,19.76,10.25,-5.85
17/01/2013,414.4,419.9,409.2,418.6,414.519356816,955994,16170,396278018,140695,14.72,10.7,4.2
16/01/2013,422.2,423.75,413.6,414.95,418.5944601318,483405,8410,202350655,105063,21.73,10.15,-7.25
15/01/2013,423,428.05,421.2,424.1,424.8446810456,557807,9171,236981337,78577,14.09,6.85,1.1
14/01/2013,417.4,424.3,413.25,423.55,419.5661198417,608970,9637,255503180,130694,21.46,11.05,6.15
11/01/2013,421,424.9,415.55,416.9,420.2776166752,733832,11658,308413164,127069,17.32,9.35,-4.1
10/01/2013,425.4,426.9,418.2,420.15,422.1008429391,1013715,18815,427889956,232281,22.91,8.7,-5.25
09/01/2013,434.9,435.4,421.15,422.7,427.5419176537,1106133,17180,472918224,262315,23.71,14.25,-12.2
08/01/2013,439.9,440.05,430.25,433.7,434.0099427525,880038,12476,381945242,122523,13.92,9.8,-6.2
07/01/2013,434.15,448.1,430.6,440.55,440.4751383325,1309345,19216,576733920,127432,9.73,17.5,6.4
04/01/2013,440,440.5,431.55,433.4,434.5654199741,493840,9609,214605787,163706,33.15,8.95,-6.6
03/01/2013,440.4,444.35,439.15,441.85,441.8925796878,429928,8115,189981993,92916,21.61,5.2,1.45
02/01/2013,443.7,444,436.9,438.4,441.3057632216,461478,9011,203652901,111903,24.25,7.1,-5.3
01/01/2013,431.1,440,431.1,438.3,436.9812014022,615897,11529,269135411,173656,28.2,8.9,7.2
31/12/2012,426.75,431.6,426.75,428.3,429.173707855,352592,6888,151323216,61846,17.54,4.85,1.55
28/12/2012,432.5,433.75,426.5,428.35,429.7920920993,539157,9413,231725415,119993,22.26,7.25,-4.15
27/12/2012,433.5,436.75,430,430.9,433.6092020022,733210,12829,317926603,121819,16.61,6.75,-2.6
26/12/2012,428.3,433.5,428,429.75,430.7162680937,421211,8297,181422430,74663,17.73,5.5,1.45
24/12/2012,430,435.5,426.85,428.45,431.1280156761,963507,16467,415394861,139554,14.48,8.65,-1.55
21/12/2012,427.9,436.25,425.2,429.55,431.0483705555,1292956,21292,557326577,183801,14.22,11.05,1.65
20/12/2012,424,433.65,416.05,431.4,427.333032406,1603931,23150,685412698,378378,23.59,17.6,7.4
19/12/2012,417,424.85,416,423.35,421.4765522101,1302852,23539,549121569,390021,29.94,8.85,6.35
18/12/2012,402,415.85,396.7,413.95,408.7910076274,1937353,30485,791972485,614951,31.74,19.15,11.95
17/12/2012,399,402.2,396.1,398.95,399.2305820264,750722,9996,299711181,159868,21.3,6.1,-0.05
14/12/2012,389,400.5,387.3,397.25,393.4135358628,633916,10105,249391135,222788,35.14,13.2,8.25
13/12/2012,396.9,397.8,387.2,388.2,392.2051595279,415852,7665,163099300,120693,29.02,10.6,-8.7
12/12/2012,398.1,400.4,394.2,395.25,396.6370977391,342657,6709,135910478,87659,25.58,6.2,-2.85
11/12/2012,401.5,403,393.15,396.1,397.8973995739,455310,8440,181166665,103146,22.65,9.85,-5.4
10/12/2012,394.5,400.85,394.5,400.25,399.019475667,454978,8228,181545083,120344,26.45,6.35,5.75
07/12/2012,401.9,403.9,392.8,394.9,397.2907049096,568924,10944,226028217,126603,22.25,11.1,-7
06/12/2012,400,402.35,394.05,399.65,398.0090126701,428175,8143,170417509,105397,24.62,8.3,-0.35
05/12/2012,394.4,399.5,392.65,397.65,397.6890666086,642710,11665,255598740,188401,29.31,6.85,3.25
04/12/2012,391,392.85,387,389.35,389.5866667024,373021,7369,145324008,84657,22.69,5.85,-1.65
03/12/2012,386.1,393,386.1,390.65,390.8269299327,502103,10079,196235374,135381,26.96,6.9,4.55
30/11/2012,377,387.1,377,385.4,384.222690315,647545,12728,248801482,216354,33.41,10.1,8.4
29/11/2012,376,381.7,375.75,376.95,378.4016950635,582987,10396,220603269,175170,30.05,5.95,0.95
27/11/2012,375,378.95,373.6,376.05,376.2807224302,504021,9362,189653386,189124,37.52,5.35,1.05
26/11/2012,367,374,364.5,371.5,371.5684019224,660844,11606,245548749,187910,28.43,9.5,4.5
23/11/2012,366.5,368.25,361.3,364.35,364.5836156799,506765,8997,184758216,140425,27.71,6.95,-2.15
22/11/2012,367.35,369.2,363,365.9,366.6239810552,489845,9148,179588924,117021,23.89,6.2,-1.45
21/11/2012,362.5,366.4,360.25,364.35,363.9613168976,554971,10907,201987976,122632,22.1,6.15,1.85
20/11/2012,368.25,368.4,359.15,361.25,363.6982798796,757447,12894,275482171,219498,28.98,9.25,-7
19/11/2012,372.95,373.7,362.9,364.1,366.5186059646,764916,14479,280355946,286490,37.45,10.8,-8.85
16/11/2012,376,379.95,369.1,370.05,375.2902559269,579306,11475,217407897,256730,44.32,10.85,-5.95
15/11/2012,384.95,384.95,374.5,375.75,376.9501245291,783351,16218,295284257,268301,34.25,10.45,-9.2
13/11/2012,386.4,387.3,384.35,386,386.2461061979,223432,5842,86299740,134562,60.23,2.95,-0.4
12/11/2012,385,386.3,381.2,383.85,383.7232766623,688359,14967,264139371,231952,33.7,5.1,-1.15
09/11/2012,404.9,408.85,385.4,390.55,398.9266557545,1385003,23632,552514615,272760,19.69,23.45,-14.35
08/11/2012,398,404.7,396.8,403.65,401.9396089399,455531,8379,183095952,78476,17.23,7.9,5.65
07/11/2012,396.9,404.9,396.9,401.95,402.9414717895,430442,7975,173442933,103212,23.98,8,5.05
06/11/2012,394.7,399.45,393.6,398.7,396.6671478686,405928,7578,161018302,80022,19.71,5.85,4
05/11/2012,399.7,399.7,396,397.85,397.6300209981,353366,7115,140508930,83122,23.52,3.7,-1.85
02/11/2012,400.8,403.8,398.6,401.6,401.7750814765,737636,8593,296363764,372737,50.53,5.2,0.8
01/11/2012,392.5,399.8,392.05,397.8,395.9580160717,540826,10736,214144390,80727,14.93,7.75,5.3
31/10/2012,394.85,395.4,388.65,392.25,391.9912962355,572396,11393,224374250,134554,23.51,6.75,-2.6
30/10/2012,402.6,403.8,392.1,392.9,396.9202291236,539796,9237,214255952,149953,27.78,11.7,-9.7
29/10/2012,402.8,404.3,399.4,401.7,401.9790232955,335086,6219,134697543,60009,17.91,4.9,-1.1
26/10/2012,399,401.95,396.95,399.5,399.4805800629,512772,8835,204842456,89615,17.48,5,0.5
25/10/2012,405.9,406.9,398.35,399.6,403.6770262231,716086,8708,289067467,407968,56.97,8.55,-6.3
23/10/2012,404.45,409.75,404.05,404.7,407.1249170877,488468,6732,198867494,227994,46.68,5.7,0.25
22/10/2012,405.8,409.95,403.1,407.85,407.0885417265,434891,8450,177039143,66441,15.28,6.85,2.05
19/10/2012,411,412.5,405,407.1,408.8150798699,614687,11623,251293315,115239,18.75,7.5,-3.9
18/10/2012,410.5,412.4,406,411.65,409.8582863017,772353,13675,316555277,234208,30.32,6.4,1.15
17/10/2012,414.1,414.1,404.5,407.55,408.1101817717,602459,12517,245869652,91360,15.16,9.6,-6.55
16/10/2012,421.9,422.85,406.5,408.75,414.2319332344,652192,12462,270158753,185819,28.49,16.35,-13.15
15/10/2012,421.4,422.7,416.25,419,419.3105677945,601450,10956,252194341,91380,15.19,6.45,-2.4
12/10/2012,422.5,426,419.05,420.55,422.9817075329,1073502,19782,454071709,187427,17.46,6.95,-1.95
11/10/2012,413.6,421.9,410.15,420.35,416.5889144798,1157095,20009,482032950,355578,30.73,11.75,6.75
10/10/2012,412,418,410,411.65,414.5415621089,1227392,21198,508804997,176529,14.38,8,-0.35
09/10/2012,411.2,415.9,408.3,411.75,412.4914373981,836428,15335,345019388,136131,16.28,7.6,0.55
08/10/2012,409,417.8,405.85,407.55,412.3537315182,1314398,22997,541996920,290199,22.08,11.95,-1.45
05/10/2012,413.05,414,399,410.35,407.9058476626,1241573,21026,506444887,221573,17.85,15,-2.7
04/10/2012,405.7,412.6,405.7,409.5,409.6609297703,997171,20709,408501999,243469,24.42,6.9,3.8
03/10/2012,399,405,397.5,403,402.4463832854,856067,14902,344521068,144734,16.91,7.5,4
01/10/2012,402,402.8,393.1,398.85,397.2038178232,910676,16461,361723984,167551,18.4,9.7,-3.15
28/09/2012,400.05,408.9,399.3,400.75,405.0351808506,947163,16899,383634337,229827,24.26,9.6,0.7
27/09/2012,396.9,402.15,393,396.05,398.237600088,754461,12466,300454738,169738,22.5,9.15,-0.85
26/09/2012,398.55,404.9,394.2,396,398.6350004964,926604,16295,369376786,220190,23.76,10.7,-2.55
25/09/2012,406.05,408.6,397.1,400.65,400.9205872661,710138,13423,284708944,147715,20.8,11.5,-5.4
24/09/2012,410,415,405.1,406.65,410.8054701141,703861,14068,289149949,173402,24.64,9.9,-3.35
21/09/2012,396,413.6,396,409,406.9901445923,1051301,19402,427869146,314401,29.91,17.6,13
20/09/2012,400,401.9,392.5,393.85,396.6366747373,591448,13024,234589968,135900,22.98,9.4,-6.15
18/09/2012,408.7,409.9,403.1,404.9,406.7697354579,494288,9822,201061399,100404,20.31,6.8,-3.8
17/09/2012,408.6,415,404.25,410,411.3715288195,1179930,22231,485389608,346064,29.33,10.75,1.4
14/09/2012,398,407,398,403.75,403.7100489409,1413542,25888,570661110,445855,31.54,9,5.75
13/09/2012,388,390.4,382.55,387.45,387.0522683335,598986,12429,231838890,101831,17,7.85,-0.55
12/09/2012,380.05,388,376.6,387,383.3151840623,813366,15585,311775538,163283,20.07,11.4,6.95
11/09/2012,379,379,374.3,376.9,376.7163744921,419384,8705,157988820,78008,18.6,4.7,-2.1
10/09/2012,374.5,383,374.5,379.9,379.7229474714,895018,18512,339858873,214342,23.95,8.5,5.4
08/09/2012,372.1,375,371,373.8,372.9942918444,151012,2978,56326614,57089,37.8,4,1.7
07/09/2012,361.1,371.8,361,370.7,366.6807512057,1468892,26163,538614422,452788,30.83,10.8,9.6
06/09/2012,350.95,353.7,347.55,350.65,351.1416828385,1018232,19095,357543698,235803,23.16,6.15,-0.3
05/09/2012,361.2,361.7,349.4,350.7,353.664131299,1320650,27309,467066535,459169,34.77,12.3,-10.5
04/09/2012,358,364.85,355.45,363.1,361.7537533986,684846,14647,247745611,114853,16.77,9.4,5.1
03/09/2012,365.25,366.7,356,358.05,360.5336048764,877209,17732,316263323,194122,22.13,10.7,-7.2
31/08/2012,366.7,367.8,358.3,362.5,362.5221477006,1191749,23364,432035407,293828,24.66,9.5,-4.2
30/08/2012,374,374,365.25,366.7,368.135883957,837965,17321,308484986,272013,32.46,8.75,-7.3
29/08/2012,377,379.05,373.1,374.4,375.7054691719,553667,11142,208015720,160830,29.05,5.95,-2.6
28/08/2012,388,388.9,373.65,378.4,378.4385979714,995643,19314,376789741,240013,24.11,15.25,-9.6
27/08/2012,390.7,391.3,385,385.5,387.5111696544,906832,12819,351407529,362199,39.94,6.3,-5.2
24/08/2012,395.8,396.25,385.2,387.7,389.1956261135,964314,20464,375306791,357995,37.12,11.05,-8.1
23/08/2012,395,402.8,395,398.6,399.5391248633,1075352,18755,429645197,249490,23.2,7.8,3.6
22/08/2012,392,396.5,389.35,392.6,393.391411197,852482,14771,335359097,165110,19.37,7.15,0.6
21/08/2012,395,397.5,387.2,392.2,391.5733962524,921607,20368,360876783,246716,26.77,10.3,-2.8
17/08/2012,401,402,392.1,394.8,396.0609972642,760280,15405,301117255,183460,24.13,9.9,-6.2
16/08/2012,407,409.7,397.3,398.2,400.739604748,871191,15212,349120737,322387,37.01,12.4,-8.8
14/08/2012,391,408,388.6,406.05,402.1261971412,1451792,26884,583803596,199937,13.77,19.4,15.05
13/08/2012,400,401.5,391.55,395.65,395.7294922583,814095,17411,322161401,166521,20.45,9.95,-4.35
10/08/2012,404,406.9,399.05,400.4,402.379229943,473913,9280,190692748,88673,18.71,7.85,-3.6
09/08/2012,405.55,409.75,402.7,406.3,406.1279002047,614698,13574,249646008,106298,17.29,7.05,0.75
