Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15/11/2007,4500,4525,4411,4505.5,4474.8399995084,244093,12409,1092277120,75883,31.09,114,5.5
14/11/2007,4499,4565.15,4430,4492.25,4505.0910282272,281572,17725,1268507491,64780,23.01,135.15,-6.75
13/11/2007,4200,4415,4167,4369,4305.8145081124,465767,26470,2005506306,77916,16.73,248,169
12/11/2007,4050,4200,3969,4167.3,4072.7598684431,446955,26182,1820340387,123532,27.64,231,117.3
09/11/2007,4175,4210,4081,4128.75,4149.3838012271,75302,7396,312456899,35252,46.81,129,-46.25
08/11/2007,4101,4195,4011,4130.85,4128.8966484612,395669,23586,1633676408,83587,21.13,184,29.85
07/11/2007,4249,4290,4065.2,4114.5,4186.1158589395,458385,21653,1918852718,121734,26.56,224.8,-134.5
06/11/2007,4339.4,4425,4078,4125.7,4277.714043849,340213,19976,1455333928,74321,21.85,347,-213.7
05/11/2007,4500.1,4570,4265,4287.3,4419.281830974,482541,25497,2132484674,158889,32.93,305,-212.8
02/11/2007,4400,4564,4300,4461.05,4426.3939417169,430485,28123,1905496196,89958,20.9,264,61.05
01/11/2007,4300,4670,4300,4426.6,4485.2672906682,843374,36695,3782757816,256699,30.44,370,126.6
31/10/2007,4300,4355,4205,4244.55,4272.8629777024,275904,17367,1178899987,68114,24.69,150,-55.45
30/10/2007,4320,4470,4275,4323,4350.8222990241,755190,34938,3285697492,204705,27.11,195,3
29/10/2007,3960,4300,3960,4277.45,4208.9051889763,1114902,48061,4692516813,336952,30.22,340,317.45
26/10/2007,3480,3898,3460,3876.8,3749.6759446281,1156037,55963,4334764130,199992,17.3,438,396.8
25/10/2007,3415,3510,3375,3456.4,3452.4275455348,299112,15627,1032662508,74679,24.97,135,41.4
24/10/2007,3350,3425,3327,3402.8,3383.0661507286,231940,11918,784668363,60389,26.04,98,52.8
23/10/2007,3180,3412,3150,3331,3315.9795189252,425173,17411,1409864960,121657,28.61,262,151
22/10/2007,2990,3124,2912,3097.7,3038.4644060241,471105,13071,1431435774,256386,54.42,212,107.7
19/10/2007,3155,3189,3000,3023.05,3064.5169831923,256430,15364,785834090,88672,34.58,189,-131.95
18/10/2007,3322,3443,3065,3149.7,3344.5636966307,285698,13906,955535159,79412,27.8,378,-172.3
17/10/2007,3299,3366,3000,3293.5,3214.2830996709,465843,22124,1497351282,146287,31.4,366,-5.5
16/10/2007,3400,3420,3305.35,3346.25,3347.5530251893,242960,8942,813321483,109801,45.19,114.65,-53.75
15/10/2007,2999.95,3444,2999.95,3415.2,3409.5521567745,195593,7519,666884535,74890,38.29,444.05,415.25
12/10/2007,3310.6,3505.55,3310.6,3360.75,3417.7684294134,347488,14534,1187633516,103692,29.84,194.95,50.15
11/10/2007,3399.95,3501,3380,3486.65,3475.7635871945,582405,15638,2024302092,289946,49.78,121,86.7
10/10/2007,3450,3450,3180,3372,3314.6566092496,556803,20807,1845610744,112706,20.24,270,-78
09/10/2007,2985.1,3175,2970.55,3163.2,3107.7622634207,387555,14524,1204428804,96213,24.83,204.45,178.1
08/10/2007,3249.95,3249.95,2981,3020.45,3038.2837048706,314235,14095,954735080,55806,17.76,268.95,-229.5
05/10/2007,2999.95,3197.5,2910,3089.25,3070.3560067214,679622,25213,2086681490,171933,25.3,287.5,89.3
04/10/2007,2725,2943.8,2725,2896.25,2906.7441803981,156454,7049,454771754,40601,25.95,218.8,171.25
03/10/2007,2849,2918,2816,2896.3,2878.5715488824,193546,8308,557136009,55511,28.68,102,47.3
01/10/2007,2750,2851,2750,2814.6,2815.0586077193,107938,4674,303851796,34541,32,101,64.6
28/09/2007,2849.9,2864.9,2796,2812.6,2831.7634198085,158851,5551,449828451,65081,40.97,68.9,-37.3
27/09/2007,2890,2895,2817.1,2837.05,2854.3996936723,187381,6197,534860269,64606,34.48,77.9,-52.95
26/09/2007,2950,2950,2830,2842.9,2869.1621340478,133624,4463,383388921,53945,40.37,120,-107.1
25/09/2007,2800,2945,2800,2864.55,2871.6246083747,293648,9907,843246823,113234,38.56,145,64.55
24/09/2007,2800,2910,2760,2896.85,2850.1708935647,256926,10558,732283007,75257,29.29,150,96.85
21/09/2007,2753,2807.9,2740.15,2783.15,2772.4541844996,155144,6424,430129632,41736,26.9,67.75,30.15
20/09/2007,2700,2798,2675.5,2746.35,2744.1693035965,354263,14436,972157650,86999,24.56,122.5,46.35
19/09/2007,2649.1,2683.95,2631.1,2669.75,2655.8731162176,335827,10647,891913901,168771,50.26,52.85,20.65
18/09/2007,2510,2632,2510,2620.45,2608.0474129386,393458,5647,1026157119,202168,51.38,122,110.45
17/09/2007,2650,2650,2576.3,2590.9,2592.6193874924,306837,3527,795511555,233291,76.03,73.7,-59.1
14/09/2007,2650,2650,2585.15,2592,2607.0523075708,177221,7343,462024417,50862,28.7,64.85,-58
13/09/2007,2551,2587.45,2551,2569,2568.680853844,84184,3423,216241829,33035,39.24,36.45,18
12/09/2007,2650,2650,2560,2565.4,2593.2059249901,547714,4770,1420335190,54510,9.95,90,-84.6
11/09/2007,2582,2632,2580,2588.35,2604.5405400373,107400,5493,279727654,22208,20.68,52,6.35
10/09/2007,2525.25,2599,2525.25,2577.7,2581.8072131398,78662,3492,203090119,26631,33.85,73.75,52.45
07/09/2007,2520.6,2625,2520.6,2583.2,2598.8476204144,90583,3932,235411414,28647,31.63,104.4,62.6
06/09/2007,2500,2606,2500,2598.85,2593.8643629525,93588,4795,242754578,22627,24.18,106,98.85
05/09/2007,2650,2650,2575.55,2588.8,2613.2557884926,202773,8495,529897716,47400,23.38,74.45,-61.2
04/09/2007,2620,2639.9,2590,2623.35,2616.4070793697,288246,10079,754168875,112543,39.04,49.9,3.35
03/09/2007,2650,2650,2578.3,2587.05,2599.8810647901,134712,6646,350235178,29909,22.2,71.7,-62.95
31/08/2007,2598.7,2608,2575,2582.75,2590.0017533353,115209,6117,298391512,31430,27.28,33,-15.95
30/08/2007,2605,2630,2564,2580.3,2589.1262139446,192863,9088,499346649,50531,26.2,66,-24.7
29/08/2007,2475.05,2595,2472.9,2588.4,2552.4768183332,243231,10884,620841489,49435,20.32,122.1,113.35
28/08/2007,2588,2588,2505,2549.35,2547.5628726318,177454,9295,452075222,26758,15.08,83,-38.65
27/08/2007,2500,2540,2465.6,2535.55,2508.8367409304,242155,11834,607527361,82807,34.2,74.4,35.55
24/08/2007,2400,2457.2,2390.2,2443.8,2429.2890628275,262417,9301,637486748,122775,46.79,67,43.8
23/08/2007,2422,2464.7,2363.3,2396.4,2427.498989515,357749,14998,868435336,104393,29.18,101.4,-25.6
22/08/2007,2300,2395,2285,2384.25,2339.6213701213,294879,11810,689905210,76584,25.97,110,84.25
21/08/2007,2398,2398,2300,2309,2327.8634767063,237725,9682,553391345,73814,31.05,98,-89
20/08/2007,2399,2410,2343,2354.15,2363.6687027419,263579,10075,623013433,94663,35.91,67,-44.85
17/08/2007,2309,2347,2240.55,2305.15,2288.3807797397,737836,22654,1688449721,303141,41.09,106.45,-3.85
16/08/2007,2398.9,2398.9,2311,2319.4,2326.3158647101,453308,19702,1054537592,255486,56.36,87.9,-79.5
14/08/2007,2445,2460,2415.3,2420.75,2434.4091707356,150326,5896,365954993,38529,25.63,44.7,-24.25
13/08/2007,2450,2462,2430,2435.35,2443.7293567252,162450,7334,396983834,33354,20.53,32,-14.65
10/08/2007,2300,2445,2300,2432.05,2407.4142218129,304040,14803,731950220,99419,32.7,145,132.05
09/08/2007,2600,2600,2438,2450.45,2486.6375298342,229183,10452,569895049,49116,21.43,162,-149.55
08/08/2007,2488.7,2508,2465.3,2492.6,2487.5391037606,276444,9570,687665260,94915,34.33,42.7,3.9
07/08/2007,2480,2513,2433,2452.75,2480.5397535755,262555,9969,651278115,61149,23.29,80,-27.25
06/08/2007,2400,2480,2400,2448.5,2446.0575555806,363301,12570,888655156,160334,44.13,80,48.5
03/08/2007,2350,2552,2350,2520.6,2531.4536340852,223041,9778,564617950,45158,20.25,202,170.6
02/08/2007,2520,2550,2475,2487.65,2513.4783336047,448321,17227,1126845120,90853,20.27,75,-32.35
01/08/2007,2530.6,2575,2476,2485.05,2520.9033340373,587156,22726,1480163518,153568,26.15,99,-45.55
31/07/2007,2499,2631,2451,2606.5,2540.0866680643,663047,20395,1684196845,184470,27.82,180,107.5
30/07/2007,2425.6,2498.9,2375,2445.65,2457.8433707881,418549,17368,1028727885,59833,14.3,123.9,20.05
27/07/2007,2510.25,2520,2402,2425.55,2441.0514438181,705352,26887,1721800518,270140,38.3,118,-84.7
26/07/2007,2594.45,2637,2508,2542,2547.8218431796,441639,15812,1125217491,162990,36.91,129,-52.45
25/07/2007,2660,2664.95,2542.35,2573,2586.2798986879,396004,15535,1024177185,127965,32.31,122.6,-87
24/07/2007,2675,2735,2621,2667.55,2673.985124368,572816,21661,1531701463,89850,15.69,114,-7.45
23/07/2007,2480,2675,2465.15,2614.4,2565.9709382187,384388,16258,986328437,68482,17.82,209.85,134.4
20/07/2007,2400,2499,2390.15,2475.3,2459.3388224537,476822,17625,1172666856,120014,25.17,108.85,75.3
19/07/2007,2399,2420,2350,2376.7,2388.7819572277,497939,15187,1189467699,107360,21.56,70,-22.3
18/07/2007,2395,2399.8,2299,2329.55,2340.3593718107,244958,8848,573289751,100292,40.94,100.8,-65.45
17/07/2007,2420,2433.8,2375,2392.35,2412.3848255109,136914,5925,330289256,34482,25.19,58.8,-27.65
16/07/2007,2405,2431.9,2389,2413.15,2411.4679592208,142818,5906,344401031,32257,22.59,42.9,8.15
13/07/2007,2400,2450,2395,2400,2413.9157781263,399813,7766,965114909,231954,58.02,55,0
12/07/2007,2400,2415,2366,2377.3,2388.2929284144,206955,4638,494269163,124893,60.35,49,-22.7
11/07/2007,2388,2414,2362,2378.9,2391.7904765691,176071,6462,421124941,53102,30.16,52,-9.1
10/07/2007,2425,2434,2380,2388.65,2403.3092043874,227196,9114,546022238,58485,25.74,54,-36.35
09/07/2007,2378,2425,2378,2415.8,2410.2745051629,371789,8203,896113548,206926,55.66,47,37.8
06/07/2007,2344,2387,2334.15,2364.55,2365.5139696646,266685,9673,630847093,82732,31.02,52.85,20.55
05/07/2007,2308,2364,2308,2331.15,2337.8172316168,326725,10958,763823335,112010,34.28,56,23.15
04/07/2007,2275,2313,2245.35,2291.45,2271.5859309275,183054,7535,415822891,49247,26.9,67.65,16.45
03/07/2007,2250,2297.3,2240,2258.95,2277.7700133528,298813,8651,680627291,131325,43.95,57.3,8.95
02/07/2007,2190,2275,2190,2234.9,2254.9602831855,220209,8443,496562549,67835,30.8,85,44.9
29/06/2007,2169,2210.1,2160,2196.05,2187.2624748058,204412,6633,447102697,80609,39.43,50.1,27.05
28/06/2007,2158,2165,2134,2153.85,2153.0096262903,104921,3715,225895923,25995,24.78,31,-4.15
27/06/2007,2152.5,2164.4,2137.05,2146.2,2149.1847871633,121713,5002,261583728,36748,30.19,27.35,-6.3
26/06/2007,2175,2179,2141.85,2152.5,2154.2077879031,214204,7826,461439925,67488,31.51,37.15,-22.5
25/06/2007,2105,2189.4,2097,2166.05,2141.2928810965,274340,11003,587442289,44298,16.15,92.4,61.05
22/06/2007,2115,2127.8,2090,2107.7,2106.7634472363,320419,8076,675047037,136746,42.68,37.8,-7.3
21/06/2007,2027.95,2149,2015,2106.6,2103.5840591514,690026,20265,1451527694,246709,35.75,134,78.65
20/06/2007,2010,2035.95,2002,2027.95,2019.8563567395,291305,8844,588394256,123618,42.44,33.95,17.95
19/06/2007,1934,2001,1925,1995.7,1966.6658597936,306120,8724,602035753,131166,42.85,76,61.7
18/06/2007,1955,1958,1920.25,1927.15,1941.771916257,126721,4183,246063279,46446,36.65,37.75,-27.85
15/06/2007,1940,1966,1935,1947.75,1950.9109805297,239442,6893,467130027,104632,43.7,31,7.75
14/06/2007,1880,1939.8,1880,1922.95,1908.7609533521,311868,7452,595281461,149380,47.9,59.8,42.95
13/06/2007,1915,1929.45,1863.35,1870.85,1887.9396454877,244787,7336,462143082,95125,38.86,66.1,-44.15
12/06/2007,1893.45,1910,1881.65,1906.05,1900.5274719015,175543,6166,333624294,36631,20.87,28.35,12.6
11/06/2007,1900,1930,1880,1889.9,1905.1109397474,288535,6580,549691185,113072,39.19,50,-10.1
08/06/2007,1890.05,1919.9,1875,1884.3,1894.5147952979,192426,7640,364553904,44094,22.91,44.9,-5.75
07/06/2007,1910,1936,1885.55,1896.8,1910.9087481005,213212,7680,407428676,61040,28.63,50.45,-13.2
06/06/2007,1950,1985.2,1915,1919.55,1940.3726649885,245502,6080,476365370,110289,44.92,70.2,-30.45
05/06/2007,1980,1980,1937.1,1945.05,1947.1481418307,187604,5556,365292780,59208,31.56,42.9,-34.95
04/06/2007,2009.85,2025,1962.25,1969.95,1988.270859651,186820,6299,371448762,72099,38.59,62.75,-39.9
01/06/2007,2020,2025,1988.1,2002.95,2009.196264296,303932,8883,610659039,131546,43.28,36.9,-17.05
31/05/2007,2000,2058,1964.1,1998.65,2009.8478913265,414526,15491,833134207,82022,19.79,93.9,-1.35
30/05/2007,1830,2009,1830,1993.65,1976.5556182579,1103981,30362,2182079848,305941,27.71,179,163.65
29/05/2007,1790,1874,1775,1856.5,1818.5320606683,585281,21830,1064352263,146065,24.96,99,66.5
28/05/2007,1745,1792,1745,1785.05,1773.2036430778,205266,6830,363978419,78738,38.36,47,40.05
25/05/2007,1686.85,1743,1665,1739,1723.9527608136,134761,4332,232321598,63278,46.96,78,52.15
24/05/2007,1715,1733,1692.15,1701.6,1710.4414547562,69015,2698,118046117,28354,41.08,40.85,-13.4
23/05/2007,1715,1775.5,1703,1730.25,1742.8519633091,172795,5748,301156105,58431,33.82,72.5,15.25
22/05/2007,1740,1744,1699.25,1730.25,1723.4999935872,155938,3739,268759142,89171,57.18,44.75,-9.75
21/05/2007,1720,1746.9,1720,1735.75,1735.5921329799,69785,2281,121118297,33359,47.8,26.9,15.75
18/05/2007,1722,1736,1705,1726.9,1724.8828600867,65998,3357,113838819,20426,30.95,31,4.9
17/05/2007,1724,1740,1717,1722.05,1731.2856770348,134225,3771,232381820,75966,56.6,23,-1.95
16/05/2007,1673.6,1715,1673.05,1711.5,1693.9540502882,63156,2635,106983362,24122,38.19,41.95,37.9
15/05/2007,1685.75,1703,1668,1673.15,1680.9017710686,84130,2397,141414266,47007,55.87,35,-12.6
14/05/2007,1700,1720,1681.15,1687.75,1697.8888624004,67115,2286,113953811,30142,44.91,38.85,-12.25
11/05/2007,1661,1698,1658,1688.45,1678.6713619838,107270,4795,180071077,15109,14.09,40,27.45
10/05/2007,1721,1729.95,1682.5,1690.75,1708.9527671119,67453,3343,115273991,18752,27.8,47.45,-30.25
09/05/2007,1700,1717,1676.2,1710.6,1695.4444932397,75144,3167,127402481,20709,27.56,40.8,10.6
08/05/2007,1700,1724,1690.15,1697.3,1703.6246663277,62936,2685,107219322,14363,22.82,33.85,-2.7
07/05/2007,1710,1729.9,1691,1694.4,1710.6836958087,69430,2959,118772769,22259,32.06,38.9,-15.6
04/05/2007,1759,1759.35,1693,1697.85,1725.820250382,186515,4688,321891364,114839,61.57,66.35,-61.15
03/05/2007,1710,1752.5,1702,1741.35,1740.715277945,166148,5483,289216362,90244,54.32,50.5,31.35
30/04/2007,1671,1706,1645.05,1696.4,1668.9572688997,101893,3703,170055063,48677,47.77,60.95,25.4
27/04/2007,1710,1715,1676,1682.2,1692.7961727893,120401,2989,203814352,71157,59.1,39,-27.8
26/04/2007,1715,1722,1692.05,1707.55,1708.8919482542,115565,4115,197488098,41530,35.94,29.95,-7.45
25/04/2007,1707,1715,1680,1688.45,1693.8619395296,67934,3312,115070817,13940,20.52,35,-18.55
24/04/2007,1695,1718.75,1671.15,1703.2,1704.7695452268,341247,4018,581747493,252741,74.06,47.6,8.2
23/04/2007,1699,1725,1695.25,1701.55,1708.5492161442,116029,4253,198241257,51872,44.71,29.75,2.55
20/04/2007,1675,1698.8,1675,1694.75,1687.5333279392,123590,4368,208562244,52839,42.75,23.8,19.75
19/04/2007,1640,1670,1605,1660.2,1639.3411277951,107555,3309,176319335,43779,40.7,65,20.2
18/04/2007,1678,1689,1650,1659.5,1673.1476670299,81677,3313,136657682,25336,31.02,39,-18.5
17/04/2007,1665.05,1684.45,1658,1669.3,1672.9953201597,283343,5831,474031513,166800,58.87,26.45,4.25
16/04/2007,1634.7,1664.5,1630,1660.05,1648.1546135322,227147,6423,374373376,121763,53.61,34.5,25.35
13/04/2007,1580,1619,1569,1611.65,1604.1881454815,156666,6018,251321740,77631,49.55,50,31.65
12/04/2007,1570,1575,1552.2,1566.3,1564.1618751307,124386,3565,194559839,42024,33.79,22.8,-3.7
11/04/2007,1585.8,1610,1572,1580.35,1589.4975107866,138598,4945,220301176,47425,34.22,38,-5.45
10/04/2007,1601,1610,1570.1,1582.3,1584.8681298007,154144,5496,244297913,53054,34.42,39.9,-18.7
09/04/2007,1556,1609.7,1551.5,1597.3,1587.6066374737,250517,7062,397722452,117639,46.96,58.2,41.3
05/04/2007,1559.9,1560,1536.5,1547.65,1549.1388149972,151122,4582,234108956,56409,37.33,23.5,-12.25
04/04/2007,1535,1566.8,1535,1549.85,1552.4214762133,212598,5554,330041701,106506,50.1,31.8,14.85
03/04/2007,1535,1560,1508,1527.4,1537.4053984406,151340,6745,232670933,47265,31.23,52,-7.6
02/04/2007,1599,1599.8,1511,1524.95,1539.1055157442,260255,10617,400559906,120954,46.48,88.8,-74.05
30/03/2007,1630,1644.9,1600,1619.15,1623.0981237546,193205,4920,313590673,84543,43.76,44.9,-10.85
29/03/2007,1570,1627.95,1565,1616.1,1609.6929287119,194717,8670,313434578,38311,19.68,62.95,46.1
28/03/2007,1600,1614.7,1545,1566.2,1587.2188336028,279596,6675,443780037,138860,49.66,69.7,-33.8
26/03/2007,1636.4,1638.9,1599,1615.95,1614.9652929573,131299,5374,212043328,48915,37.25,39.9,-20.45
23/03/2007,1580,1641.1,1560,1632.45,1615.4864456902,486266,13129,785556132,263249,54.14,81.1,52.45
22/03/2007,1516.1,1580.85,1516.1,1572.9,1559.2882470848,341745,10191,532878962,159124,46.56,64.75,56.8
21/03/2007,1480,1508,1460,1502.05,1489.0589769326,111586,4496,166158135,46001,41.22,48,22.05
20/03/2007,1490,1499,1465.3,1477.7,1483.5680853094,83836,3303,124376414,25513,30.43,33.7,-12.3
19/03/2007,1460,1471,1432.2,1467.4,1456.9771724582,80692,3965,117566402,23642,29.3,38.8,7.4
16/03/2007,1501,1508,1414.1,1448.85,1445.8245111962,276747,10325,400127596,128438,46.41,93.9,-52.15
15/03/2007,1490,1532,1485.05,1494.1,1512.2134458243,139389,5268,210785920,42094,30.2,46.95,4.1
14/03/2007,1485,1511,1460.1,1485.8,1486.9645097545,150802,5405,224237222,69768,46.26,50.9,0.8
13/03/2007,1520,1533.5,1499,1529.75,1517.0947701427,95146,4095,144345499,31213,32.81,34.5,9.75
12/03/2007,1500,1526,1487,1509.65,1513.9526106428,263709,4898,399242929,167167,63.39,39,9.65
09/03/2007,1525,1548,1472.05,1481.7,1506.3156929462,286256,8722,431191905,99302,34.69,75.95,-43.3
08/03/2007,1460,1535,1455,1521.05,1488.5487190878,162072,7279,241252068,64079,39.54,80,61.05
07/03/2007,1443,1480,1412,1454.25,1453.2309629017,256184,9293,372294521,76283,29.78,68,11.25
06/03/2007,1399,1445.8,1390,1427.6,1413.5881598647,148951,7305,210555370,32579,21.87,55.8,28.6
05/03/2007,1450,1450,1374.9,1383.75,1394.8179351587,455173,13158,634883464,256345,56.32,75.1,-66.25
02/03/2007,1555,1555,1453,1464.6,1496.4796869075,292693,12228,438009129,118195,40.38,102,-90.4
01/03/2007,1498,1564,1465.25,1540.55,1509.9035092974,283789,9966,428494007,76977,27.12,98.75,42.55
28/02/2007,1500,1555,1470,1487.5,1523.3133876504,434363,14167,661670973,201332,46.35,85,-12.5
27/02/2007,1608,1608,1552.15,1565.6,1577.0933501678,319978,8622,504635176,166684,52.09,55.85,-42.4
26/02/2007,1625,1629.8,1583,1592.4,1600.8972260281,308006,5818,493085951,203418,66.04,46.8,-32.6
23/02/2007,1660,1684,1600,1610.85,1627.35956456,199063,6667,323947077,79942,40.16,84,-49.15
22/02/2007,1660,1691,1639,1647.95,1663.8438665583,95982,4000,159699062,23342,24.32,52,-12.05
21/02/2007,1670,1704.9,1650.25,1657.3,1687.0913578638,460245,4833,776475362,347123,75.42,54.65,-12.7
20/02/2007,1700,1711.95,1661,1667.8,1688.239698124,98186,3721,165761503,29744,30.29,50.95,-32.2
19/02/2007,1699,1717.9,1610.15,1693.2,1701.6851410755,195640,5896,332917681,73835,37.74,107.75,-5.8
15/02/2007,1644,1698,1624,1692.1,1673.5029125995,266257,4548,445581865,168250,63.19,74,48.1
14/02/2007,1610,1624,1575,1614.6,1596.7818880857,277784,6872,443560460,106107,38.2,49,4.6
13/02/2007,1655,1685.05,1600,1612.95,1643.8173882214,358208,7388,588828539,203709,56.87,85.05,-42.05
12/02/2007,1711,1722,1645.35,1659.35,1664.351903567,268207,6233,446390831,163658,61.02,76.65,-51.65
09/02/2007,1770,1778,1705,1715.95,1727.3820514663,473164,5873,817335001,359882,76.06,73,-54.05
08/02/2007,1750,1765,1702.1,1752.55,1734.9153397155,124722,4730,216382111,29549,23.69,62.9,2.55
07/02/2007,1708.9,1767,1696.3,1744.15,1735.6094033344,318738,6990,553204670,158623,49.77,70.7,35.25
06/02/2007,1696,1712,1682.2,1700.9,1696.7734817716,144527,4307,245229581,54734,37.87,29.8,4.9
05/02/2007,1680,1700,1657,1692.45,1678.3049180328,140910,4463,236489946,52334,37.14,43,12.45
02/02/2007,1609.75,1690,1603,1677.4,1653.5212938307,232086,7990,383759143,111329,47.97,87,67.65
01/02/2007,1600,1611.95,1585,1600.8,1599.987694473,52578,2009,84124153,22740,43.25,26.95,0.8
31/01/2007,1620,1629.05,1567.2,1587.4,1593.1064525069,86602,3431,137966205,33372,38.53,61.85,-32.6
29/01/2007,1628,1630,1586.4,1614.05,1607.0935410642,128628,4927,206717228,33726,26.22,43.6,-13.95
25/01/2007,1581,1648,1577.1,1613.15,1601.7310774711,114546,4909,183471888,57621,50.3,70.9,32.15
24/01/2007,1539,1582,1533.05,1576.8,1552.2570486781,116192,3540,180359851,63050,54.26,48.95,37.8
23/01/2007,1568.6,1568.6,1528,1533.05,1540.9162832377,58029,2297,89417831,25638,44.18,40.6,-35.55
22/01/2007,1575,1587,1546,1551.25,1565.5891090496,71362,2561,111723570,30344,42.52,41,-23.75
19/01/2007,1570.25,1595.95,1550.25,1570.1,1569.2744238985,128276,3477,201300246,66655,51.96,45.7,-0.15
18/01/2007,1555,1599,1541.25,1586.1,1577.9967404832,151863,6156,239639319,45561,30,57.75,31.1
17/01/2007,1525,1567.9,1511.05,1553.15,1545.7322097857,195571,5734,302300394,88728,45.37,56.85,28.15
16/01/2007,1505,1525,1498,1520.25,1513.9246911886,145720,4728,220609106,78812,54.08,27,15.25
15/01/2007,1484,1509.7,1475,1499.75,1489.5534433472,230880,4034,343908099,124375,53.87,34.7,15.75
12/01/2007,1447,1484,1441.05,1467.65,1460.6035844794,131902,3686,192656534,69008,52.32,42.95,20.65
11/01/2007,1415,1445,1401,1439.6,1426.3443271269,52848,2754,75379445,18670,35.33,44,24.6
10/01/2007,1431,1444,1405,1409.1,1413.8538844641,103206,4160,145918204,54302,52.62,39,-21.9
09/01/2007,1465,1465,1424.3,1431.2,1442.8317287922,82682,2968,119296213,45439,54.96,40.7,-33.8
08/01/2007,1470,1470,1438,1461.05,1452.1974712336,74740,3040,108537239,29252,39.14,32,-8.95
05/01/2007,1495,1495,1463,1468.3,1479.6339485731,123204,2824,182296821,62475,50.71,32,-26.7
04/01/2007,1479,1503.7,1479,1493.2,1494.290877444,199933,5690,298758058,83494,41.76,24.7,14.2
03/01/2007,1465,1487.5,1450,1476.2,1472.4724883693,151754,4821,223453590,55775,36.75,37.5,11.2
02/01/2007,1400,1464.95,1400,1459,1455.4168385893,40716,1742,59258752,22580,55.46,64.95,59
29/12/2006,1445,1452,1439,1442.95,1445.341474584,39306,1592,56810592,16229,41.29,13,-2.05
28/12/2006,1460,1460,1430,1437.2,1438.6559337024,152645,2187,219603635,117389,76.9,30,-22.8
27/12/2006,1459.95,1466.8,1441.9,1446.65,1456.8149306594,86962,2499,126687540,47665,54.81,24.9,-13.3
26/12/2006,1446,1455.55,1426.4,1451.3,1444.9591414121,75333,3305,108853107,27506,36.51,29.15,5.3
22/12/2006,1415.5,1449.9,1401,1432.35,1421.9372684082,130078,4360,184962756,37173,28.58,48.9,16.85
21/12/2006,1410,1418,1376.1,1399.15,1401.5301479465,133359,5030,186906659,43218,32.41,41.9,-10.85
20/12/2006,1425,1444.4,1368.2,1408.9,1407.912256017,222454,8295,313195713,71589,32.18,76.2,-16.1
19/12/2006,1476,1476,1399,1415.75,1423.8872315106,254619,8374,362548743,112701,44.26,77,-60.25
18/12/2006,1470,1475,1441,1471.9,1463.2481327403,166822,4048,244101980,93983,56.34,34,1.9
15/12/2006,1460,1474.5,1452.15,1459.95,1464.4884228921,153363,4684,224598338,60951,39.74,22.35,-0.05
14/12/2006,1425,1457,1419,1452.25,1442.9449094132,182808,6248,263781873,59785,32.7,38,27.25
13/12/2006,1390,1441,1350,1420.75,1408.0344391959,218472,7578,307616100,71010,32.5,91,30.75
12/12/2006,1444.4,1486,1355,1394.05,1423.8167410998,456338,13007,649741684,203447,44.58,131,-50.35
11/12/2006,1460,1461,1406.3,1436.3,1431.6364831255,275415,7268,394294162,141740,51.46,54.7,-23.7
08/12/2006,1477,1481,1445,1451.55,1460.2475897292,71465,3155,104356594,19101,26.73,36,-25.45
07/12/2006,1460,1490,1460,1470,1472.7427673097,178426,5618,262775601,68235,38.24,30,10
06/12/2006,1465,1476,1440,1462.85,1455.2745965602,190301,5348,276940211,91414,48.04,36,-2.15
05/12/2006,1408,1467.05,1408,1462.25,1448.7618116763,319726,8791,463206819,149174,46.66,59.05,54.25
04/12/2006,1384.3,1427.95,1384.3,1422,1415.3180724144,250116,7718,353993695,110421,44.15,43.65,37.7
01/12/2006,1379,1393.7,1375,1378.9,1383.4327388365,217607,2244,301044648,182866,84.03,18.7,-0.1
30/11/2006,1396,1399,1365,1369.4,1378.3933925774,62566,2719,86240561,18635,29.78,34,-26.6
29/11/2006,1390,1400,1373.15,1379.85,1389.9159753051,77263,2797,107389078,27116,35.1,26.85,-10.15
28/11/2006,1396,1397,1365.15,1383,1380.8023869554,84878,3609,117199745,25209,29.7,31.85,-13
27/11/2006,1390.55,1407,1384,1396.2,1397.1942976392,117881,3589,164702661,55549,47.12,23,5.65
24/11/2006,1402.7,1411,1375.5,1386.95,1397.8202837653,187056,5899,261470671,90309,48.28,35.5,-15.75
23/11/2006,1380,1422.1,1380,1402.7,1405.3693056122,461068,13511,647970815,187897,40.75,42.1,22.7
22/11/2006,1361,1379.05,1348.15,1373.2,1368.5693856317,247962,8627,339353202,84300,34,30.9,12.2
21/11/2006,1336,1353.45,1319,1348.15,1338.5958958849,208961,6016,279714337,90874,43.49,34.45,12.15
20/11/2006,1355,1356,1288,1327,1319.8384714167,238286,8400,314499030,78968,33.14,68,-28
17/11/2006,1360,1392,1350,1354.6,1373.3524287618,294224,10322,404073245,89315,30.36,42,-5.4
16/11/2006,1350,1359.95,1344.05,1352.25,1352.7610109189,228228,5178,308737940,133944,58.69,15.9,2.25
15/11/2006,1340,1360,1260,1348.75,1349.4015552774,207680,5985,280243715,89696,43.19,100,8.75
14/11/2006,1343,1357,1332,1346.8,1347.0127919815,231864,7004,312323774,95474,41.18,25,3.8
