Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16/02/2010,248.8,251,248.65,249.95,249.6722934114,160839,1462,40157042,76327,47.46,2.35,1.15
15/02/2010,248.85,249.4,245.15,248.45,247.3916453934,129270,1560,31980318,54921,42.49,4.25,-0.4
11/02/2010,246.7,248,245.1,247.15,246.6291833511,163326,1654,40280958,67840,41.54,2.9,0.45
10/02/2010,244.75,246,242,243.8,243.9988417201,163173,1886,39814023,40232,24.66,4,-0.95
09/02/2010,246,247,243.55,244.5,245.4536454274,343828,2430,84393836,127545,37.1,3.45,-1.5
08/02/2010,247.95,247.95,236.15,245.2,244.3599508065,275646,3683,67356843,94358,34.23,11.8,-2.75
06/02/2010,249,249,245,247.95,248.1679128391,46810,462,11616740,20113,42.97,4,-1.05
05/02/2010,248.15,252.75,247,247.75,249.486089223,298869,2817,74563658,115521,38.65,5.75,-0.4
04/02/2010,252,254.65,249.5,253.35,253.5260705397,491014,3421,124484850,303132,61.74,5.15,1.35
03/02/2010,244.65,254.05,244.2,252.55,249.9847520638,429304,4046,107319454,223811,52.13,9.85,7.9
02/02/2010,249.5,250,243.65,244.65,245.0014200763,439413,4370,107656809,136636,31.1,6.35,-4.85
01/02/2010,250.25,252.2,245.7,246.4,247.8547966383,345419,3657,85613756,127129,36.8,6.5,-3.85
29/01/2010,255,256.9,249.2,250.25,251.956716034,272110,3029,68559942,65173,23.95,7.7,-4.75
28/01/2010,258,258,248.9,254.5,253.7994328367,527185,3994,133799254,228081,43.26,9.1,-3.5
27/01/2010,254,259.2,253.7,255.85,257.3690625461,1213041,8549,312199225,646911,53.33,5.5,1.85
25/01/2010,250,256,248,254.85,252.7263897085,693077,4504,175158848,351465,50.71,8,4.85
22/01/2010,245,253,241.5,249.35,249.5461169172,935893,7887,233548464,312367,33.38,11.5,4.35
21/01/2010,248,250,243,244.15,246.7382174277,343728,2799,84810834,156326,45.48,7,-3.85
20/01/2010,250.85,251.5,247.1,248,249.9055155253,315872,2060,78938155,166382,52.67,4.4,-2.85
19/01/2010,250,251.85,248.5,249.9,249.7390109435,302005,1698,75422430,222765,73.76,3.35,-0.1
18/01/2010,253.55,254.3,250.15,250.9,251.4849149558,224295,1849,56406809,137399,61.26,4.15,-2.65
15/01/2010,249.1,253.3,247.35,252.55,251.1761971952,455711,3786,114463756,235472,51.67,5.95,3.45
14/01/2010,250.75,251,246.85,248.15,249.625606399,1119931,3566,279563455,879733,78.55,4.15,-2.6
13/01/2010,249.75,251.85,247.25,248.9,249.6731962147,871168,2844,217507299,687390,78.9,4.6,-0.85
12/01/2010,256,256,249.05,250.15,251.4886134382,464451,3274,116804138,262076,56.43,6.95,-5.85
11/01/2010,259.6,259.6,255.55,256.05,258.2156117548,410998,1812,106126100,304080,73.99,4.05,-3.55
08/01/2010,256.3,258.5,255.5,256.45,257.1197023131,259736,1944,66783243,111176,42.8,3,0.15
07/01/2010,257,257.55,253.85,255.9,254.8999740698,385650,1737,98302175,265026,68.72,3.7,-1.1
06/01/2010,257,258.5,253.6,256.4,255.145338902,313660,2251,80028887,181735,57.94,4.9,-0.6
05/01/2010,255.5,256.7,252.8,256.05,254.6719401197,382229,2348,97343001,230513,60.31,3.9,0.55
04/01/2010,251,254.3,250.6,253.6,252.4262305062,492785,2641,124391860,334904,67.96,3.7,2.6
31/12/2009,253.6,253.9,250,250.85,252.1855049222,395348,2126,99701035,269254,68.11,3.9,-2.75
30/12/2009,256.9,256.9,250.1,250.8,252.591599205,241001,2374,60874828,127571,52.93,6.8,-6.1
29/12/2009,256,257.3,254,256.3,255.5993511498,185559,1663,47428760,86051,46.37,3.3,0.3
24/12/2009,255,256.8,251.3,256.05,254.4790279113,336924,2632,85740092,151635,45.01,5.5,1.05
23/12/2009,247,254.75,244.85,253.65,248.5269716754,1035883,5011,257444865,722946,69.79,9.9,6.65
22/12/2009,243,248.75,243,246.85,246.5526469783,211902,2463,52244999,69590,32.84,5.75,3.85
21/12/2009,247.15,247.7,243.65,244.15,244.989656668,816178,2444,199955168,651041,79.77,4.05,-3
18/12/2009,249.6,250.35,246.1,247.15,248.2529029065,307106,2086,76239956,119930,39.05,4.25,-2.45
17/12/2009,250,251.8,248.4,249.5,249.7275688179,343261,2172,85721735,179591,52.32,3.4,-0.5
16/12/2009,251.5,252,247.95,249.3,250.0585436167,165808,2061,41461707,52779,31.83,4.05,-2.2
15/12/2009,254.7,254.7,249,251.85,251.543388358,258975,2056,65143449,108345,41.84,5.7,-2.85
14/12/2009,251.3,254.85,232,248.7,252.0851492087,245428,2679,61868754,93315,38.02,22.85,-2.6
11/12/2009,256,256,250.9,252.45,253.2222323894,240424,2254,60880702,117942,49.06,5.1,-3.55
10/12/2009,256.85,258.65,253.25,254.75,254.9638755161,612770,3068,156234214,368169,60.08,5.4,-2.1
09/12/2009,258,258.5,255.5,256.45,256.4817469762,563030,2125,144406918,349984,62.16,3,-1.55
08/12/2009,255,259.15,254.7,258.35,256.8760063541,295870,2335,76001904,108354,36.62,4.45,3.35
07/12/2009,258.6,258.75,254.85,255.6,256.0136672148,248112,1995,63520063,113408,45.71,3.9,-3
04/12/2009,254.9,259.5,253.9,256.4,256.3927094026,357529,2642,91667829,118230,33.07,5.6,1.5
03/12/2009,257.4,259.85,254.55,255.4,257.278251761,329360,2260,84737165,154858,47.02,5.3,-2
02/12/2009,260.4,260.4,255.15,256.75,256.3492899453,263360,2369,67512149,100133,38.02,5.25,-3.65
01/12/2009,259,260,256,258.45,257.8515204831,180173,2215,46457882,49778,27.63,4,-0.55
30/11/2009,259.4,261.9,255.1,257.8,259.3258702903,300101,3039,77823953,98051,32.67,6.8,-1.6
27/11/2009,253.1,260.4,252,256.2,255.3878963416,334213,3583,85353955,95617,28.61,8.4,3.1
26/11/2009,270,271,258.9,261.1,263.9148059982,617520,4710,162972671,300507,48.66,12.1,-8.9
25/11/2009,263,269.5,263,268.75,267.4309112123,475685,3763,127212873,206289,43.37,6.5,5.75
24/11/2009,271.3,271.3,262.55,263.65,265.4872257942,717618,5367,190518412,360841,50.28,8.75,-7.65
23/11/2009,261,270.2,260,269.15,266.717626779,1431152,7357,381713465,724167,50.6,10.2,8.15
20/11/2009,255,260.9,255,259.95,258.349155057,374759,3033,96818671,152868,40.79,5.9,4.95
19/11/2009,259.5,260.3,255.15,256.4,258.0836457141,640511,3730,165305414,327340,51.11,5.15,-3.1
18/11/2009,255,259.2,252,258.7,257.059425671,436579,3808,112226747,143262,32.81,7.2,3.7
17/11/2009,256,256,252.25,254.6,253.7856906659,166325,1963,42210905,34532,20.76,3.75,-1.4
16/11/2009,255.5,258.95,252.85,256,256.2837678298,258345,2808,66209630,82768,32.04,6.1,0.5
13/11/2009,255,256.8,252,254.85,255.0273538069,249362,2454,63594131,85635,34.34,4.8,-0.15
12/11/2009,257.55,259.8,252.05,253.5,255.186405715,256446,2752,65441533,93460,36.44,7.75,-4.05
11/11/2009,258.7,259.5,255.7,257.55,258.3874278931,1194581,2476,308664712,1066005,89.24,3.8,-1.15
10/11/2009,261.9,261.9,255.5,257.4,258.1185437028,469135,4568,121092443,213998,45.62,6.4,-4.5
09/11/2009,248.55,259.5,248.55,258.25,254.3494203947,365076,3855,92856869,117327,32.14,10.95,9.7
06/11/2009,255.65,255.65,247.35,248.55,249.9824961788,331699,3893,82918944,79010,23.82,8.3,-7.1
05/11/2009,255,255,246,252.4,248.6985281989,636567,5547,158313276,252607,39.68,9,-2.6
04/11/2009,250,255.85,244,254.7,252.0639703094,469374,4111,118312274,239674,51.06,11.85,4.7
03/11/2009,255,259.5,244,248.4,254.5872411166,274303,3702,69834044,56819,20.71,15.5,-6.6
30/10/2009,263,263,253.4,255.15,258.4216473115,569789,5145,147245812,182852,32.09,9.6,-7.85
29/10/2009,256,263.25,254.9,259.5,260.2117297058,535461,4407,139333233,291309,54.4,8.35,3.5
28/10/2009,260.05,262.85,251.8,258.85,257.4503733069,964622,6340,248342294,449988,46.65,11.05,-1.2
27/10/2009,264,267.9,256.1,260.05,261.3802206455,609575,5653,159330848,190506,31.25,11.8,-3.95
26/10/2009,261.55,266.3,261,264.5,263.9393780382,823266,7409,217292316,247315,30.04,5.3,2.95
23/10/2009,251.5,260.6,250.25,259.85,256.2284853067,1507830,13305,386348997,291984,19.36,10.35,8.35
22/10/2009,243.95,250,243,247.55,247.5470638788,229231,3160,56745461,55428,24.18,7,3.6
21/10/2009,251,251.6,242,243.7,246.4448806318,262884,2702,64786416,112561,42.82,9.6,-7.3
20/10/2009,251.1,253.7,248.2,250.5,251.0159733908,432031,3229,108446682,236209,54.67,5.5,-0.6
17/10/2009,255.5,255.5,250,250.55,251.0155715848,117008,1611,29370830,57930,49.51,5.5,-4.95
16/10/2009,257,257,250.25,252.2,252.3534851765,202314,2358,51054643,55164,27.27,6.75,-4.8
15/10/2009,260,260,249.7,255.85,253.5851556549,342649,4117,86890700,113368,33.09,10.3,-4.15
14/10/2009,260,262.9,257.2,258.55,259.1448433497,607691,4924,157479989,304567,50.12,5.7,-1.45
12/10/2009,250,260.1,245.85,258.1,255.7302742745,793621,7337,202952916,338898,42.7,14.25,8.1
09/10/2009,252.8,255,244.5,248.8,247.3985308894,317471,3419,78541859,89485,28.19,10.5,-4
08/10/2009,245,253.6,245,250.4,250.7835017281,619774,6139,155429094,252202,40.69,8.6,5.4
07/10/2009,249.55,251.9,244.05,244.75,247.8524388367,539417,5372,133695819,167581,31.07,7.85,-4.8
06/10/2009,242,247.55,240,246.9,244.9546966707,995865,9764,243941809,382079,38.37,7.55,4.9
05/10/2009,231.5,239.7,230,238.5,237.3197555266,796324,5059,188983417,451112,56.65,9.7,7
01/10/2009,233,233.4,230.05,232.5,231.2506755115,279788,1930,64701164,158810,56.76,3.35,-0.5
30/09/2009,234.05,234.35,231,231.9,232.961267554,272588,2436,63502446,143801,52.75,3.35,-2.15
29/09/2009,237,237.9,232.85,234.4,234.2510797732,534603,2619,125231330,361444,67.61,5.05,-2.6
25/09/2009,232,235.85,231.05,234.75,234.1101235985,425086,3593,99516936,169162,39.79,4.8,2.75
24/09/2009,229.1,234,229.1,232.4,231.9779377216,334145,2707,77514268,126989,38,4.9,3.3
23/09/2009,234.9,236.5,228.9,230.2,233.8624910996,509807,4536,119224735,147343,28.9,7.6,-4.7
22/09/2009,227.1,234.1,226,233.3,231.569282207,571265,4681,132287426,288947,50.58,8.1,6.2
18/09/2009,228.6,229,226.25,227.4,227.6144043352,1057390,3188,240677195,666799,63.06,2.75,-1.2
17/09/2009,234,235,227.55,228.6,230.5379148543,948797,7200,218733682,476082,50.18,7.45,-5.4
16/09/2009,230.45,232.5,229.5,230.95,231.0681027261,1038490,4353,239961914,680841,65.56,3,0.5
15/09/2009,227,230.3,224.4,229,228.0818119284,354716,3452,80904268,136226,38.4,5.9,2
14/09/2009,227.4,229.4,223,224.65,225.037506702,898986,3798,202305568,492859,54.82,6.4,-2.75
11/09/2009,230,231.3,225.35,227.15,227.3703148351,800292,3970,181962644,378771,47.33,5.95,-2.85
10/09/2009,230,231.75,226.5,229.1,229.3343346452,354202,3431,81230680,89846,25.37,5.25,-0.9
09/09/2009,229,229.1,225.5,226.95,226.5375194834,714069,4265,161763420,398181,55.76,3.6,-2.05
08/09/2009,232.15,233.5,228,228.6,229.9112943963,368218,3629,84657477,135260,36.73,5.5,-3.55
07/09/2009,236.85,236.85,228.15,231,230.9024373076,724570,6665,167304979,350763,48.41,8.7,-5.85
04/09/2009,227.05,235.6,225.35,233.15,230.7636297742,416643,4405,96146051,150854,36.21,10.25,6.1
03/09/2009,228.5,231,224.35,226.85,227.9905101236,351111,3431,80049976,93662,26.68,6.65,-1.65
02/09/2009,228.5,233.2,226.85,228.3,230.5098315958,374100,3604,86233728,79866,21.35,6.35,-0.2
01/09/2009,233.9,234.8,224.9,229.85,229.9727850635,414662,3844,95360975,140311,33.84,9.9,-4.05
31/08/2009,236,236.5,228.6,231.2,231.0677844059,634674,4954,146652715,326206,51.4,7.9,-4.8
28/08/2009,240,241,234.35,236.75,237.1703570213,317404,3501,75278820,49027,15.45,6.65,-3.25
27/08/2009,239.85,242.45,236,239.8,239.1500148533,319795,3853,76478979,63555,19.87,6.45,-0.05
26/08/2009,238,241,235.5,238.3,238.0049279798,376422,3475,89590291,95048,25.25,5.5,0.3
25/08/2009,239.8,243.85,234,240.45,239.6984175778,429405,4875,102927699,102783,23.94,9.85,0.65
24/08/2009,230,242.05,230,239.8,237.145810162,678821,6443,160979556,280535,41.33,12.05,9.8
21/08/2009,223,229.75,220.1,228.9,224.3594848354,424641,4503,95272236,97552,22.97,9.65,5.9
20/08/2009,225.5,227.45,224.85,225.3,225.732937134,242134,2312,54657619,108938,44.99,2.6,-0.2
19/08/2009,223,225,218,223.25,222.0862828364,430468,4833,95601038,114924,26.7,7,0.25
18/08/2009,223,227.4,219.35,224.1,224.5878153992,566108,5452,127140959,200888,35.49,8.05,1.1
17/08/2009,232,232.7,219.7,221.65,225.1595738882,458659,5151,103271465,186955,40.76,13,-10.35
14/08/2009,240,240,231,234.7,234.3967799918,532421,7045,124797768,237160,44.54,9,-5.3
13/08/2009,230.95,241.5,230,238.95,235.1588196874,558835,4875,131414979,228478,40.88,11.5,8
12/08/2009,224,230.5,221.55,227.25,226.4654476676,499098,5692,113028452,74419,14.91,8.95,3.25
11/08/2009,222.9,226.35,218.4,225.45,223.537703516,783415,6661,175122790,268481,34.27,7.95,2.55
10/08/2009,232.5,234,220,223.95,224.3380824827,1054645,6978,236597037,434063,41.16,14,-8.55
07/08/2009,233.8,236,228,230.15,231.3882037969,616300,5371,142604550,195541,31.73,8,-3.65
06/08/2009,244,244,230.55,233.8,237.0273256182,726022,5909,172087053,268656,37,13.45,-10.2
05/08/2009,248,248,239.25,243.6,242.6624109632,564654,5312,137020301,173667,30.76,8.75,-4.4
04/08/2009,250,250,240,245.85,243.5339061548,750321,7284,182728604,143434,19.12,10,-4.15
03/08/2009,251.1,252,245.05,248.3,248.2749027965,328949,4175,81669781,71798,21.83,6.95,-2.8
31/07/2009,245,252.25,244,250.05,249.1667108107,1347861,10554,335842092,373199,27.69,8.25,5.05
30/07/2009,238,246,232.3,242.8,237.7554983131,658020,6396,156447873,212182,32.25,13.7,4.8
29/07/2009,239,242.75,228.05,237.25,236.4103425482,662622,6538,156650694,161350,24.35,14.7,-1.75
28/07/2009,240,245,232.3,240.45,240.5586789215,892271,8548,214643533,295676,33.14,12.7,0.45
27/07/2009,232,243.7,229.35,238.7,237.2752993211,1025571,9079,243342666,243764,23.77,14.35,6.7
24/07/2009,230,233.45,223.45,231.6,228.5697213139,743130,7408,169857017,129139,17.38,10,1.6
23/07/2009,220,232,220,229.95,226.0133018103,3180319,12691,718794398,351437,11.05,12,9.95
22/07/2009,220,224.1,215.25,217.85,219.0017860472,611406,5897,133899006,195285,31.94,8.85,-2.15
21/07/2009,227,227,218.45,219.75,221.7258609717,504401,4679,111838746,101537,20.13,8.55,-7.25
20/07/2009,230.75,233,223.5,225.45,226.6485812371,729685,6544,165382070,266103,36.47,9.5,-5.3
17/07/2009,218,232.9,215.9,230,225.2931200507,1704155,13027,383934397,689735,40.47,17,12
16/07/2009,218.4,221.3,215.5,217,218.064099948,627286,6450,136788557,127908,20.39,5.8,-1.4
15/07/2009,214.8,218.5,209.35,217.1,213.4171340687,909638,7099,194132335,387922,42.65,9.15,2.3
14/07/2009,214,214,209,212.5,211.3258114076,673675,4801,142364916,264795,39.31,5,-1.5
13/07/2009,207.75,215,203.35,210.6,210.5445622981,917805,6901,193238852,344599,37.55,11.65,2.85
10/07/2009,214,214.9,209,210.5,211.7551787214,555977,4594,117731009,228962,41.18,5.9,-3.5
09/07/2009,210,215,208.6,213.5,212.567964622,1084064,7514,230437278,460148,42.45,6.4,3.5
08/07/2009,211.75,213.55,205.4,209.6,210.0164582886,1360348,8191,285695469,505459,37.16,8.15,-2.15
07/07/2009,199,214.85,199,211.2,210.4654120799,3554796,22486,748161605,1182591,33.27,15.85,12.2
06/07/2009,191.8,202,187.2,197.8,196.5065470893,2255277,14021,443176696,943557,41.84,14.8,6
03/07/2009,191.95,193,189.25,191.8,190.2760165318,1448848,4365,275681026,1202040,82.97,3.75,-0.15
02/07/2009,192,193.5,189.45,191.85,190.970858129,380106,2734,72589169,120772,31.77,4.05,-0.15
01/07/2009,191.5,193.75,189.1,191.35,191.1004894066,288717,3490,55173960,52859,18.31,4.65,-0.15
30/06/2009,195.95,195.95,189.1,190.45,191.4289282481,448406,3848,85837880,209622,46.75,6.85,-5.5
29/06/2009,197,198.25,193,193.35,194.260491156,387779,3197,75330139,173309,44.69,5.25,-3.65
26/06/2009,196,197.5,191.35,196.65,194.6112019328,567045,5269,110353309,124910,22.03,6.15,0.65
25/06/2009,201,201.9,192.35,194.1,196.3500571817,741496,5109,145592782,310234,41.84,9.55,-6.9
24/06/2009,196.9,201,193.4,198.65,197.0732551634,609527,4874,120121470,143070,23.47,7.6,1.75
23/06/2009,200,201,192.6,196.5,196.0931861487,840758,5322,164866915,228871,27.22,8.4,-3.5
22/06/2009,199.6,205,199.6,202.8,202.8655650383,993499,6740,201546736,393350,39.59,5.4,3.2
19/06/2009,194.85,200.5,194,199.7,197.4584728664,528847,4713,104425321,186407,35.25,6.5,4.85
18/06/2009,194.9,195.8,191.9,192.95,193.7041704061,385526,3088,74677994,158831,41.2,3.9,-1.95
17/06/2009,199.55,199.9,192.6,193.5,195.9411013958,604887,4716,118522225,195706,32.35,7.3,-6.05
16/06/2009,194.1,202.6,194.05,198.7,200.1701569517,900022,7440,180157545,248544,27.62,8.55,4.6
15/06/2009,195.2,199.35,194,197.3,197.3048277888,653674,4687,128973036,201930,30.89,5.35,2.1
12/06/2009,200,202.8,195.15,196.6,199.426889152,1241430,9137,247574523,340287,27.41,7.65,-3.4
11/06/2009,196,199.75,193.1,197.95,197.4815869711,1753025,11615,346190159,671080,38.28,6.65,1.95
10/06/2009,191,197.5,191,194.8,194.7379704257,2619170,12763,510051850,1512133,57.73,6.5,3.8
09/06/2009,182.6,191.5,181.6,190.5,188.611484908,1271338,8173,239788948,548822,43.17,9.9,7.9
08/06/2009,195,195,180.25,183.85,186.3612429703,2358576,13884,439547155,1125328,47.71,14.75,-11.15
05/06/2009,204,204,189.6,191.4,192.2841585235,3513574,21918,675604620,1396028,39.73,14.4,-12.6
04/06/2009,200,209.7,198.6,202.45,204.7209347792,1943689,11667,397913829,623209,32.06,11.1,2.45
03/06/2009,193.5,204,193.5,203,199.4846942621,2879149,16177,574346158,1186250,41.2,10.5,9.5
02/06/2009,197.85,198,189.35,191.95,192.7868047229,2111604,12860,407089388,765392,36.25,8.65,-5.9
01/06/2009,187,194.4,185.35,192.9,190.1290295036,1885530,11794,358493989,769640,40.82,9.05,5.9
29/05/2009,185.7,188.55,182.35,183.65,185.8815706524,1429215,7228,265664729,662102,46.33,6.2,-2.05
28/05/2009,185,187.5,182.2,183.75,185.3664949952,591828,4810,109705082,232618,39.31,5.3,-1.25
27/05/2009,186.9,187.1,179.35,183.85,181.6252295739,3119910,10094,566654370,2076634,66.56,7.75,-3.05
26/05/2009,193,193,182.5,184.2,186.2560897626,993019,7315,184955836,460381,46.36,10.5,-8.8
25/05/2009,186.3,190.6,182.6,189.85,187.2270294895,952678,7948,178367072,389715,40.91,8,3.55
22/05/2009,184.9,185.2,180.15,183.25,182.5440858161,1183181,9628,215982694,385660,32.6,5.05,-1.65
21/05/2009,189,189,181.25,182.15,183.8495773825,951333,7391,174902170,479126,50.36,7.75,-6.85
20/05/2009,189.7,192.9,185.7,186.9,189.5993236827,491781,4720,93241345,214545,43.63,7.2,-2.8
19/05/2009,205.1,209,189.45,190.4,192.4878111334,1204829,7441,231914897,598407,49.67,19.55,-14.7
18/05/2009,195.1,205,195.1,201.75,200.8725392722,5029,33,1010188,5029,100,9.9,6.65
15/05/2009,189,189.55,185.5,186.15,187.1035358561,422076,3092,78971912,205869,48.78,4.05,-2.85
14/05/2009,187.85,189,185.45,187.1,187.5107333448,116180,1421,21784997,38884,33.47,3.55,-0.75
13/05/2009,193,193.1,187,188.35,189.6872186192,240999,2890,45714430,63173,26.21,6.1,-4.65
12/05/2009,187.5,192.6,187.3,191.9,190.6033125994,358993,3435,68425255,136773,38.1,5.3,4.4
11/05/2009,188.5,190,185.6,187.5,187.3480991607,180394,2148,33796473,38356,21.26,4.4,-1
08/05/2009,191,192.75,185.95,188.35,188.7060466276,240630,2749,45408336,61775,25.67,6.8,-2.65
07/05/2009,194,195.8,189.15,189.9,191.2152030058,463632,3157,88653487,168195,36.28,6.65,-4.1
06/05/2009,198.6,198.6,190.3,192.3,193.6541181005,451446,3692,87424377,198489,43.97,8.3,-6.3
05/05/2009,200.1,205.85,196.5,197.55,199.6985023388,421791,3823,84231031,182029,43.16,9.35,-2.55
04/05/2009,190.1,207.5,190,205.65,202.3241205052,1566837,9673,317008918,824286,52.61,17.5,15.55
29/04/2009,186.55,190.6,186.25,189.1,189.2181883071,246576,2285,46656664,130121,52.77,4.35,2.55
28/04/2009,193,193,185.75,187.45,187.591958154,461884,2636,86645724,310317,67.19,7.25,-5.55
27/04/2009,192.3,193.95,188.5,193.2,191.9024777297,280418,3116,53812909,94265,33.62,5.45,0.9
24/04/2009,190.8,191,187.5,190.25,189.488006187,228868,1903,43367741,126155,55.12,3.5,-0.55
23/04/2009,190.8,191.4,188.8,190,189.910365716,274694,2601,52167238,126168,45.93,2.6,-0.8
22/04/2009,189.1,191.4,187,189.9,189.2172057067,247848,3106,46897106,55315,22.32,4.4,0.8
21/04/2009,184.6,191.5,182,188.5,188.8463500639,484940,4404,91579149,179291,36.97,9.5,3.9
20/04/2009,187,189.8,182.25,184.2,184.8376460946,632039,4980,116824601,277833,43.96,7.55,-2.8
17/04/2009,193.55,194.8,187.1,187.85,189.415981966,1606298,7799,304258513,508374,31.65,7.7,-5.7
16/04/2009,188,193.65,184,191.55,189.5867135724,820085,5413,155477220,275828,33.63,9.65,3.55
15/04/2009,185.5,190.5,183.5,185.6,188.2801178129,1034861,4694,194843751,554757,53.61,7,0.1
13/04/2009,189,189.95,186,186.95,187.3891849797,328728,2056,61600072,137116,41.71,3.95,-2.05
09/04/2009,192,192.8,185.9,187.4,188.072575569,621187,3815,116828239,238342,38.37,6.9,-4.6
08/04/2009,177.9,192.5,177.6,189.8,183.4216939971,1605292,6304,294445378,1073808,66.89,14.9,11.9
06/04/2009,188,188.85,179,180.5,183.9091352732,1002039,4956,184284126,545981,54.49,9.85,-7.5
02/04/2009,186.5,189.6,183.35,185.1,186.9117091676,1354127,5504,253102192,642319,47.43,6.25,-1.4
01/04/2009,185.1,186.4,179.35,183.95,182.5294491513,671836,4900,122629855,235421,35.04,7.05,-1.15
31/03/2009,178,186,177.35,184.8,183.6578918717,670481,3874,123139127,307390,45.85,8.65,6.8
30/03/2009,186,186,177.15,178.9,180.9303339715,582924,2635,105468634,391652,67.19,8.85,-7.1
27/03/2009,186.25,189,180.8,186.65,184.7339189986,349574,3856,64578175,70431,20.15,8.2,0.4
26/03/2009,178.5,188.25,178.35,184.85,183.9449106661,1038967,6399,191112692,513905,49.46,9.9,6.35
25/03/2009,176,181.5,173.4,177.35,178.7678128531,681390,5882,121810600,262769,38.56,8.1,1.35
24/03/2009,175.1,176.6,171,175.15,173.7690852456,1574685,4016,273631572,900633,57.19,5.6,0.05
23/03/2009,171,175.1,170.1,174.3,173.7203181863,573752,3160,99672380,307275,53.56,5,3.3
20/03/2009,170.05,171.8,168.35,169.5,170.0250765741,130919,1478,22259513,40302,30.78,3.45,-0.55
19/03/2009,169.5,172.35,167.3,169.85,169.7282137949,481658,3800,81750952,156297,32.45,5.05,0.35
18/03/2009,174.05,177,168.6,169.45,172.8305002592,503399,3937,87002701,188168,37.38,8.4,-4.6
